Tic, Customer ID, TXN, Amount($), Receiver ID
2814,1694439658,Transfer,203.508,111714879
2815,919937413,Deposit,963.676,
2815,1694439658,Deposit,599.402,
2816,241087590,Transfer,933.005,919937413
2817,870982877,Transfer,724.84,111714879
2817,1694439658,Withdraw,210.658,
2819,241087590,Deposit,69.6701,
2819,919937413,Deposit,744.026,
2821,919937413,Withdraw,346.657,
2822,111714879,Withdraw,814.633,
2822,241087590,Deposit,116.115,
2823,241087590,Deposit,355.647,
2823,1694439658,Withdraw,313.399,
2824,111714879,Deposit,449.538,
2824,870982877,Deposit,399.977,
2825,111714879,Transfer,494.408,919937413
2826,111714879,Withdraw,727.409,
2826,1694439658,Transfer,795.125,870982877
2828,241087590,Deposit,172.622,
2829,919937413,Transfer,204.54,1694439658
2829,870982877,Withdraw,674.734,
2830,241087590,Deposit,623.864,
2831,111714879,Withdraw,912.037,
2831,919937413,Transfer,720.644,241087590
2832,111714879,Withdraw,664.997,
2832,919937413,Transfer,174.938,870982877
2833,919937413,Deposit,350.113,
2834,241087590,Transfer,292.76,1694439658
2834,919937413,Deposit,663.569,
2834,870982877,Withdraw,964.969,
2836,870982877,Withdraw,644.059,
2837,111714879,Deposit,234.313,
2837,241087590,Transfer,986.606,919937413
2838,241087590,Withdraw,989.669,
2838,919937413,Deposit,203.72,
2839,241087590,Withdraw,545.203,
2839,919937413,Deposit,21.6731,
2839,870982877,Deposit,145.173,
2841,919937413,Withdraw,744.461,
2842,111714879,Withdraw,545.803,
2842,870982877,Withdraw,148.957,
2843,111714879,Transfer,849.223,241087590
2844,1694439658,Transfer,200.666,241087590
2845,111714879,Withdraw,541.541,
2845,241087590,Transfer,659.996,870982877
2846,241087590,Transfer,257.761,111714879
2847,111714879,Deposit,205.332,
2849,111714879,Deposit,831.056,
2849,241087590,Withdraw,518.457,
2849,919937413,Transfer,547.476,1861290913
2850,111714879,Transfer,242.378,870982877
2850,241087590,Transfer,516.699,919937413
2850,1694439658,Transfer,237.904,1178087191
2852,111714879,Withdraw,812.665,
2852,919937413,Deposit,960.627,
2852,1694439658,Transfer,20.6018,241087590
2853,111714879,Transfer,990.577,1178087191
2853,241087590,Transfer,840.096,1694439658
2853,870982877,Transfer,790.037,1861290913
2854,241087590,Deposit,948.365,
2854,919937413,Deposit,329.859,
2854,1694439658,Transfer,895.502,111714879
2855,919937413,Deposit,999.942,
2856,1178087191,Deposit,85.9,
2857,919937413,Withdraw,447.396,
2857,1178087191,Transfer,530.265,111714879
2858,111714879,Transfer,485.901,919937413
2858,870982877,Deposit,250.3,
2859,111714879,Deposit,118.557,
2859,1178087191,Deposit,320.791,
2860,241087590,Withdraw,840.83,
2860,1178087191,Deposit,251.973,
2861,241087590,Transfer,339.345,870982877
2861,1694439658,Withdraw,234.49,
2862,1861290913,Deposit,938.219,
2863,241087590,Transfer,605.684,1694439658
2864,241087590,Deposit,994.936,
2864,1178087191,Transfer,239.193,919937413
2865,111714879,Deposit,825.486,
2865,1178087191,Withdraw,89.6561,
2866,111714879,Deposit,103.206,
2866,870982877,Deposit,914.482,
2866,1178087191,Withdraw,191.49,
2867,111714879,Transfer,120.818,919937413
2867,870982877,Transfer,464.661,241087590
2868,919937413,Deposit,392.679,
2868,870982877,Withdraw,245.02,
2869,870982877,Transfer,450.63,241087590
2870,870982877,Deposit,937.373,
2870,1178087191,Transfer,451.205,241087590
2872,870982877,Withdraw,424.652,
2872,1861290913,Transfer,772.076,919937413
2872,1178087191,Transfer,889.146,111714879
2873,111714879,Withdraw,312.219,
2873,919937413,Transfer,863.837,1861290913
2873,870982877,Withdraw,763.425,
2874,111714879,Withdraw,826.27,
2874,1861290913,Withdraw,995.09,
2875,111714879,Withdraw,851.91,
2875,241087590,Withdraw,304.504,
2875,919937413,Deposit,220.532,
2876,919937413,Transfer,800.835,1178087191
2877,111714879,Withdraw,223.171,
2877,1861290913,Transfer,231.713,919937413
2878,111714879,Withdraw,411.327,
2878,919937413,Deposit,310.773,
2878,1861290913,Deposit,23.7101,
2879,1178087191,Withdraw,854.533,
2880,919937413,Transfer,540.145,1178087191
2880,870982877,Transfer,589.586,111714879
2881,111714879,Transfer,31.0038,919937413
2882,870982877,Transfer,299.92,1861290913
2883,241087590,Transfer,153.544,919937413
2883,870982877,Deposit,763.574,
2884,241087590,Deposit,865.64,
2885,870982877,Deposit,612.257,
2886,241087590,Deposit,379.614,
2886,919937413,Transfer,993.013,1178087191
2886,870982877,Deposit,446.71,
2886,1861290913,Withdraw,236.051,
2887,111714879,Transfer,890.555,1861290913
2887,870982877,Transfer,369.532,1178087191
2888,1861290913,Withdraw,226.578,
2889,919937413,Deposit,293.458,
2891,111714879,Withdraw,465.604,
2891,870982877,Deposit,276.064,
2891,1178087191,Withdraw,43.9422,
2892,111714879,Withdraw,272.55,
2893,241087590,Deposit,320.458,
2894,870982877,Withdraw,253.395,
2894,1178087191,Transfer,346.056,919937413
2895,111714879,Transfer,545.535,1861290913
2895,919937413,Deposit,943.287,
2897,1178087191,Transfer,874.214,241087590
2898,111714879,Deposit,804.053,
2898,241087590,Withdraw,869.637,
2899,870982877,Transfer,742.266,1861290913
2900,241087590,Deposit,585.293,
2900,870982877,Transfer,625.292,111714879
2901,111714879,Transfer,506.584,1178087191
2901,870982877,Withdraw,71.2902,
2901,1861290913,Transfer,894.004,241087590
2902,919937413,Withdraw,482.578,
2903,241087590,Transfer,592.733,919937413
2904,870982877,Withdraw,384.48,
2905,870982877,Transfer,436.967,111714879
2905,1178087191,Withdraw,341.606,
2906,111714879,Transfer,11.9555,919937413
2906,1178087191,Deposit,474.351,
2907,111714879,Transfer,250.563,1861290913
2907,241087590,Deposit,657.917,
2907,870982877,Deposit,636.372,
2908,1178087191,Deposit,700.309,
2909,241087590,Deposit,959.461,
2910,870982877,Withdraw,127.339,
2910,1861290913,Transfer,223.698,111714879
2911,870982877,Withdraw,707.203,
2911,1178087191,Deposit,473.235,
2912,111714879,Deposit,744.695,
2912,1861290913,Deposit,314.595,
2913,241087590,Transfer,452.473,111714879
2913,919937413,Transfer,663.891,1861290913
2914,111714879,Withdraw,139.318,
2914,919937413,Transfer,174.342,241087590
2914,1861290913,Deposit,612.553,
2915,241087590,Withdraw,774.451,
2915,919937413,Withdraw,818.178,
2915,1254867273,Transfer,19.9238,111714879
2916,111714879,Withdraw,503.744,
2916,919937413,Transfer,411.081,1178087191
2916,1861290913,Transfer,934.057,241087590
2917,241087590,Withdraw,394.701,
2917,870982877,Deposit,726.68,
2917,1254867273,Transfer,83.3143,1861290913
2918,241087590,Withdraw,578.021,
2918,870982877,Withdraw,885.33,
2919,870982877,Deposit,692.454,
2920,919937413,Withdraw,122.031,
2921,241087590,Deposit,719.584,
2921,919937413,Transfer,180.495,870982877
2921,1861290913,Withdraw,297.605,
2921,1178087191,Deposit,639.788,
2922,111714879,Deposit,543.383,
2922,241087590,Transfer,823.783,1861290913
2922,919937413,Deposit,856.088,
2922,870982877,Deposit,235.203,
2923,241087590,Deposit,255.997,
2923,919937413,Deposit,959.718,
2924,111714879,Transfer,938.362,1861290913
2924,870982877,Deposit,108.534,
2925,241087590,Deposit,396.152,
2925,1861290913,Withdraw,672.198,
2925,1178087191,Transfer,466.867,111714879
2925,1254867273,Withdraw,674.062,
2926,241087590,Transfer,465.982,1254867273
2926,919937413,Withdraw,998.43,
2926,1861290913,Withdraw,462.842,
2927,919937413,Withdraw,662.139,
2927,1178087191,Deposit,440.485,
2928,870982877,Transfer,97.5781,1178087191
2929,111714879,Transfer,618.788,241087590
2929,1861290913,Withdraw,925.483,
2929,1254867273,Withdraw,489.995,
2930,111714879,Deposit,191.719,
2930,241087590,Deposit,250.603,
2930,870982877,Withdraw,205.977,
2931,870982877,Withdraw,729.048,
2931,1254867273,Transfer,153.38,919937413
2932,111714879,Transfer,877.395,241087590
2933,241087590,Deposit,772.703,
2933,870982877,Transfer,972.276,919937413
2933,1178087191,Deposit,291.947,
2934,111714879,Withdraw,673.956,
2935,919937413,Deposit,956.347,
2936,111714879,Deposit,534.921,
2936,1861290913,Deposit,43.3867,
2936,1178087191,Transfer,507.197,919937413
2936,1254867273,Deposit,335.334,
2937,241087590,Withdraw,335.377,
2937,870982877,Deposit,843.603,
2938,870982877,Transfer,373.298,1254867273
2938,1178087191,Transfer,328.467,919937413
2939,1178087191,Deposit,607.712,
2940,1861290913,Transfer,569.161,1254867273
2941,241087590,Withdraw,821.659,
2942,111714879,Deposit,9.75137,
2942,241087590,Withdraw,7.60327,
2943,870982877,Deposit,742.373,
2943,1254867273,Transfer,944.468,919937413
2945,870982877,Withdraw,397.145,
2946,241087590,Deposit,396.338,
2946,1861290913,Withdraw,627.369,
2948,919937413,Deposit,470.534,
2948,870982877,Deposit,360.841,
2948,1861290913,Transfer,424.273,241087590
2949,870982877,Deposit,497.857,
2950,241087590,Deposit,294.497,
2950,919937413,Deposit,728.573,
2951,241087590,Transfer,631.833,870982877
2952,241087590,Withdraw,211.008,
2952,870982877,Transfer,789.113,111714879
2952,1861290913,Transfer,333.106,1254867273
2952,1178087191,Deposit,236.033,
2953,111714879,Deposit,163.627,
2954,870982877,Transfer,365.794,1178087191
2954,1861290913,Transfer,575.883,1254867273
2955,111714879,Transfer,908.068,870982877
2956,870982877,Deposit,418.611,
2956,1861290913,Transfer,261.006,111714879
2956,1178087191,Deposit,250.961,
2957,111714879,Deposit,469.676,
2957,1861290913,Transfer,421.933,919937413
2958,111714879,Transfer,849.029,1254867273
2958,919937413,Withdraw,752.323,
2958,1178087191,Withdraw,588.987,
2959,241087590,Withdraw,477.832,
2959,1861290913,Withdraw,345.733,
2959,1178087191,Withdraw,304.508,
2960,241087590,Withdraw,379.339,
2960,870982877,Transfer,8.46434,1254867273
2961,241087590,Deposit,334.817,
2961,1178087191,Transfer,964.372,919937413
2962,919937413,Transfer,637.554,1178087191
2962,870982877,Deposit,101.718,
2962,1861290913,Deposit,346.813,
2962,1254867273,Withdraw,362.509,
2963,111714879,Withdraw,295.539,
2963,870982877,Withdraw,24.7388,
2963,1861290913,Deposit,852.919,
2963,1254867273,Transfer,588.174,1370832664
2964,870982877,Deposit,494.735,
2964,1861290913,Transfer,169.123,919937413
2964,1254867273,Withdraw,205.546,
2965,111714879,Transfer,402.689,870982877
2965,919937413,Transfer,537.866,1370832664
2965,1178087191,Deposit,895.577,
2966,919937413,Transfer,835.97,1254867273
2967,111714879,Deposit,91.8889,
2967,241087590,Deposit,561.503,
2967,870982877,Transfer,129.591,1370832664
2967,1178087191,Deposit,964.192,
2968,1178087191,Transfer,483.954,111714879
2968,1254867273,Deposit,553.089,
2968,1370832664,Deposit,24.8677,
2969,111714879,Transfer,25.3526,870982877
2969,1370832664,Withdraw,820.076,
2970,111714879,Withdraw,613.456,
2970,870982877,Transfer,566.19,241087590
2970,1178087191,Withdraw,814.537,
2970,1254867273,Deposit,491.776,
2970,1370832664,Deposit,575.399,
2971,241087590,Withdraw,76.9363,
2971,1178087191,Withdraw,164.754,
2972,111714879,Transfer,791.906,1178087191
2972,870982877,Deposit,32.3284,
2972,1861290913,Deposit,845.567,
2973,241087590,Transfer,84.4302,111714879
2974,241087590,Transfer,672.23,1178087191
2974,1254867273,Transfer,686.903,870982877
2975,111714879,Withdraw,98.7006,
2975,1370832664,Transfer,713.832,1254867273
2976,111714879,Deposit,94.265,
2976,870982877,Deposit,341.084,
2976,1178087191,Withdraw,191.773,
2977,870982877,Transfer,468.811,1861290913
2978,919937413,Withdraw,250.092,
2978,1178087191,Transfer,833.349,870982877
2978,1370832664,Transfer,570.634,1254867273
2979,111714879,Transfer,824.387,1254867273
2979,870982877,Withdraw,957.942,
2979,1861290913,Deposit,44.4677,
2979,1178087191,Deposit,559.178,
2980,111714879,Transfer,35.8921,1178087191
2980,1861290913,Transfer,700.8,1254867273
2981,919937413,Deposit,768.622,
2981,1861290913,Deposit,56.297,
2981,1254867273,Deposit,856.719,
2981,1370832664,Withdraw,257.753,
2982,241087590,Transfer,84.4753,1178087191
2982,870982877,Transfer,88.3725,111714879
2982,1370832664,Withdraw,622.543,
2983,919937413,Transfer,467.629,870982877
2983,1178087191,Transfer,310.99,1254867273
2984,870982877,Transfer,496.674,1254867273
2984,1861290913,Transfer,549.154,241087590
2984,1370832664,Deposit,520.429,
2985,241087590,Withdraw,633.978,
2985,919937413,Deposit,219.717,
2986,111714879,Deposit,19.6422,
2986,919937413,Withdraw,623.715,
2987,111714879,Withdraw,526.19,
2987,1178087191,Deposit,852.414,
2987,1254867273,Transfer,860.571,919937413
2987,1370832664,Transfer,949.335,1861290913
2988,241087590,Withdraw,379.328,
2988,1254867273,Deposit,436.058,
2988,1370832664,Transfer,398.97,870982877
2989,1861290913,Transfer,296.712,870982877
2990,1254867273,Deposit,848.074,
2991,111714879,Deposit,884.529,
2991,919937413,Withdraw,547.392,
2991,870982877,Deposit,996.149,
2992,111714879,Transfer,274.473,1254867273
2992,1178087191,Withdraw,698.238,
2993,111714879,Withdraw,397.283,
2993,870982877,Withdraw,776.175,
2994,241087590,Transfer,713.702,870982877
2994,1861290913,Withdraw,285.138,
2995,111714879,Transfer,252.333,1861290913
2995,919937413,Withdraw,866.584,
2995,870982877,Deposit,728.858,
2995,1370832664,Deposit,116.044,
2996,870982877,Withdraw,294.973,
2997,111714879,Transfer,494.91,1861290913
2997,241087590,Transfer,743.171,1178087191
2997,919937413,Withdraw,916.427,
2997,1370832664,Transfer,464.597,1254867273
2998,241087590,Withdraw,271.98,
2998,870982877,Withdraw,475.236,
2998,1254867273,Withdraw,203.949,
2999,870982877,Deposit,697.505,
2999,1254867273,Deposit,207.578,
3000,111714879,Withdraw,462.483,
3000,919937413,Deposit,766.894,
3000,870982877,Withdraw,111.557,
3001,870982877,Withdraw,46.6018,
3001,1178087191,Transfer,203.176,1370832664
3002,111714879,Deposit,749.817,
3002,919937413,Deposit,910.187,
3002,1861290913,Transfer,224.042,1254867273
3002,1178087191,Transfer,958.911,241087590
3003,241087590,Deposit,934.58,
3003,870982877,Transfer,981.181,111714879
3003,1370832664,Transfer,832.522,919937413
3004,919937413,Withdraw,166.57,
3004,1254867273,Transfer,629.963,111714879
3004,1370832664,Deposit,390.612,
3005,919937413,Withdraw,647.002,
3006,111714879,Transfer,752.14,870982877
3007,241087590,Withdraw,544.271,
3008,111714879,Deposit,23.8156,
3009,241087590,Deposit,428.956,
3009,1254867273,Deposit,827.647,
3010,111714879,Withdraw,275.515,
3010,919937413,Withdraw,640.115,
3010,1370832664,Deposit,133.678,
3011,870982877,Transfer,269.83,1370832664
3011,1861290913,Deposit,413.501,
3011,1254867273,Transfer,85.0324,241087590
3012,919937413,Withdraw,323.913,
3012,870982877,Withdraw,509.686,
3012,1254867273,Withdraw,152.256,
3014,870982877,Transfer,380.643,1178087191
3014,1370832664,Deposit,377.342,
3015,1178087191,Deposit,246.421,
3015,1254867273,Transfer,813.614,241087590
3015,1370832664,Transfer,368.345,111714879
3016,111714879,Deposit,495.932,
3016,241087590,Transfer,445.511,870982877
3016,1178087191,Transfer,743.126,1370832664
3017,241087590,Withdraw,328.051,
3017,870982877,Deposit,157.653,
3017,1178087191,Transfer,574.472,1861290913
3018,241087590,Transfer,102.032,1861290913
3019,919937413,Deposit,907.799,
3019,1370832664,Transfer,322.896,1178087191
3020,241087590,Transfer,510.317,111714879
3020,919937413,Deposit,50.082,
3020,1254867273,Transfer,812.516,1861290913
3021,241087590,Withdraw,243.054,
3021,870982877,Deposit,399.122,
3022,919937413,Transfer,979.115,1178087191
3022,1254867273,Transfer,479.721,1370832664
3023,111714879,Transfer,38.1455,870982877
3023,1254867273,Deposit,771.022,
3024,870982877,Withdraw,298.55,
3024,1178087191,Deposit,893.5,
3025,111714879,Withdraw,637.609,
3025,241087590,Withdraw,27.3312,
3025,1861290913,Withdraw,156.4,
3026,919937413,Deposit,966.12,
3026,1178087191,Deposit,682.497,
3026,1254867273,Transfer,484.231,111714879
3027,111714879,Deposit,323.429,
3027,1178087191,Withdraw,585.055,
3027,1254867273,Withdraw,237.093,
3028,111714879,Transfer,222.68,1861290913
3028,241087590,Transfer,716.996,870982877
3028,1254867273,Withdraw,188.8,
3029,111714879,Withdraw,432.058,
3030,919937413,Withdraw,622.753,
3030,1861290913,Transfer,574.336,241087590
3031,111714879,Deposit,381.017,
3031,919937413,Withdraw,963.524,
3031,870982877,Withdraw,460.5,
3031,1370832664,Withdraw,341.552,
3032,870982877,Transfer,573.978,1178087191
3033,241087590,Withdraw,298.705,
3033,1254867273,Deposit,204.611,
3034,111714879,Transfer,723.798,241087590
3035,111714879,Withdraw,817.272,
3035,1178087191,Transfer,384.404,241087590
3035,1370832664,Transfer,921.389,1254867273
3036,870982877,Withdraw,334.273,
3036,1254867273,Transfer,631.301,1178087191
3036,1370832664,Deposit,209.58,
3038,919937413,Withdraw,797.286,
3038,1178087191,Withdraw,647.286,
3039,111714879,Transfer,707.731,919937413
3039,870982877,Transfer,630.219,241087590
3039,1370832664,Withdraw,911.085,
3040,919937413,Withdraw,586.167,
3040,870982877,Deposit,349.7,
3040,1861290913,Transfer,897.376,111714879
3041,111714879,Transfer,802.012,870982877
3042,919937413,Transfer,124.217,870982877
3042,1254867273,Deposit,410.373,
3042,1370832664,Withdraw,477.967,
3043,241087590,Deposit,729.844,
3043,919937413,Transfer,654.484,1178087191
3043,870982877,Transfer,147.903,1861290913
3044,111714879,Withdraw,917.488,
3044,870982877,Transfer,360.58,1178087191
3044,1254867273,Transfer,279.664,1861290913
3045,870982877,Withdraw,125.961,
3045,1178087191,Deposit,618.65,
3046,111714879,Deposit,166.136,
3046,1861290913,Withdraw,157.712,
3046,1178087191,Withdraw,857.321,
3046,1370832664,Withdraw,560.053,
3047,870982877,Withdraw,622.176,
3047,1178087191,Withdraw,720.491,
3048,111714879,Transfer,698.384,1370832664
3048,1178087191,Deposit,92.4483,
3049,241087590,Withdraw,171.944,
3049,919937413,Withdraw,46.6099,
3049,1861290913,Deposit,31.7474,
3049,1254867273,Transfer,159.749,111714879
3050,919937413,Deposit,626.796,
3050,1861290913,Deposit,222.452,
3050,1254867273,Transfer,551.904,1370832664
3051,241087590,Transfer,582.243,1861290913
3051,919937413,Transfer,413.446,1178087191
3052,870982877,Deposit,986.824,
3052,1178087191,Withdraw,893.179,
3053,111714879,Withdraw,43.7293,
3053,919937413,Transfer,84.9753,1370832664
3055,241087590,Withdraw,162.298,
3055,1861290913,Transfer,465.661,1178087191
3055,1370832664,Transfer,881.924,919937413
3056,111714879,Deposit,654.436,
3056,870982877,Withdraw,609.953,
3056,1254867273,Deposit,778.713,
3057,111714879,Deposit,912.141,
3057,241087590,Withdraw,72.1961,
3058,111714879,Withdraw,412.985,
3058,241087590,Transfer,815.253,919937413
3058,1370832664,Transfer,446.486,1861290913
3059,241087590,Transfer,161.121,111714879
3059,919937413,Withdraw,506.66,
3059,870982877,Withdraw,424.35,
